user_id,signup_date,acquisition_channel,region,email_verified,onboarding_completed,feature_used,subscribed
26314,2023-02-09,Organic,Europe,True,True,True,True
26315,2023-03-15,Paid,North America,True,True,True,True
26316,2023-02-15,Paid,Europe,True,True,False,False
26317,2023-04-17,Organic,Other,False,False,False,False
26318,2023-06-19,Social,Other,True,True,True,True
26319,2023-05-26,Organic,North America,True,True,True,False
26320,2023-04-10,Organic,Other,True,False,False,False
26321,2023-06-13,Paid,Europe,False,False,False,False
26322,2023-06-27,Paid,Europe,True,False,False,False
26323,2023-03-02,Organic,North America,True,True,True,False
26324,2023-06-17,Social,Asia,True,True,False,False
26325,2023-01-03,Organic,North America,True,False,False,False
26326,2023-03-23,Organic,North America,True,True,False,False
26327,2023-01-07,Referral,Other,False,False,False,False
26328,2023-01-31,Organic,North America,True,True,True,False
26329,2023-03-06,Referral,North America,True,True,True,False
26330,2023-04-05,Organic,Asia,False,False,False,False
26331,2023-03-05,Organic,Asia,True,True,True,True
26332,2023-03-18,Organic,Other,True,True,False,False
26333,2023-01-03,Referral,North America,True,False,False,False
26334,2023-04-03,Paid,Europe,True,True,True,False
26335,2023-02-04,Organic,Europe,True,False,False,False
26336,2023-01-15,Paid,North America,True,False,False,False
26337,2023-01-21,Paid,Asia,True,False,False,False
26338,2023-03-03,Paid,North America,True,False,False,False
26339,2023-03-24,Social,North America,True,False,False,False
26340,2023-06-05,Referral,Europe,True,True,True,True
26341,2023-01-04,Referral,Asia,True,True,True,True
26342,2023-05-21,Paid,Europe,True,True,False,False
26343,2023-06-28,Paid,Asia,True,False,False,False
26344,2023-06-25,Organic,Europe,True,True,True,True
26345,2023-06-16,Organic,North America,True,True,True,False
26346,2023-03-08,Paid,North America,True,True,True,False
26347,2023-04-04,Referral,Europe,True,True,False,False
26348,2023-02-27,Organic,Europe,True,True,False,False
26349,2023-05-10,Paid,North America,True,False,False,False
26350,2023-01-25,Social,North America,True,True,True,False
26351,2023-01-11,Organic,North America,True,False,False,False
26352,2023-01-01,Paid,Asia,True,True,True,False
26353,2023-02-17,Organic,Asia,True,True,True,True
26354,2023-04-23,Paid,Other,True,False,False,False
26355,2023-06-25,Organic,Europe,True,True,True,False
26356,2023-05-18,Organic,Europe,True,True,False,False
26357,2023-03-22,Paid,Europe,True,False,False,False
26358,2023-01-30,Organic,Europe,True,True,False,False
26359,2023-06-12,Organic,Europe,True,False,False,False
26360,2023-04-24,Referral,North America,True,True,True,True
26361,2023-01-19,Organic,Europe,True,True,False,False
26362,2023-04-20,Paid,North America,True,True,True,False
26363,2023-02-03,Social,Asia,True,True,False,False
26364,2023-02-01,Organic,Asia,True,True,False,False
26365,2023-03-17,Social,North America,True,False,False,False
26366,2023-05-06,Organic,Other,True,False,False,False
26367,2023-05-14,Referral,Europe,True,True,True,True
26368,2023-05-21,Organic,Other,False,False,False,False
26369,2023-03-27,Paid,Europe,True,True,True,True
26370,2023-03-16,Paid,Europe,True,True,True,True
26371,2023-05-15,Social,Europe,True,False,False,False
26372,2023-02-14,Paid,Other,True,True,True,False
26373,2023-06-22,Organic,North America,True,True,False,False
26374,2023-03-06,Paid,North America,False,False,False,False
26375,2023-04-04,Referral,Other,True,False,False,False
26376,2023-01-19,Organic,Asia,True,False,False,False
26377,2023-04-29,Organic,Other,False,False,False,False
26378,2023-02-16,Paid,North America,False,False,False,False
26379,2023-02-15,Social,Asia,True,True,True,True
26380,2023-01-29,Paid,Europe,True,False,False,False
26381,2023-04-10,Paid,Europe,True,True,False,False
26382,2023-03-06,Organic,North America,False,False,False,False
26383,2023-05-31,Referral,Europe,True,False,False,False
26384,2023-05-08,Organic,North America,True,False,False,False
26385,2023-02-20,Organic,Europe,True,True,True,False
26386,2023-01-22,Referral,Europe,True,True,False,False
26387,2023-04-20,Referral,Other,True,True,True,True
26388,2023-03-12,Organic,Other,True,True,False,False
26389,2023-02-02,Referral,Europe,False,False,False,False
26390,2023-05-07,Referral,North America,True,False,False,False
26391,2023-04-19,Paid,North America,True,True,True,False
26392,2023-04-10,Organic,North America,True,False,False,False
26393,2023-02-13,Social,Other,False,False,False,False
26394,2023-01-07,Paid,Other,True,False,False,False
26395,2023-05-08,Organic,Europe,True,False,False,False
26396,2023-04-01,Social,North America,True,True,True,True
26397,2023-05-10,Social,Europe,True,True,True,False
26398,2023-01-17,Referral,Europe,True,True,True,False
26399,2023-03-06,Referral,Other,True,True,False,False
26400,2023-04-20,Organic,Europe,True,True,False,False
26401,2023-01-30,Organic,Europe,True,False,False,False
26402,2023-04-02,Paid,Europe,True,True,True,False
26403,2023-06-03,Social,North America,True,True,False,False
26404,2023-06-12,Referral,North America,True,True,True,True
26405,2023-03-16,Referral,Other,False,False,False,False
26406,2023-06-05,Organic,Europe,True,True,True,False
26407,2023-06-02,Paid,Other,False,False,False,False
26408,2023-04-15,Organic,North America,True,True,True,False
26409,2023-01-31,Organic,Europe,True,True,False,False
26410,2023-04-07,Referral,Other,True,False,False,False
26411,2023-02-20,Organic,Other,True,True,True,False
26412,2023-02-27,Organic,North America,False,False,False,False
26413,2023-02-03,Paid,Europe,True,True,False,False
26414,2023-01-21,Organic,Asia,True,True,True,False
26415,2023-02-06,Social,Europe,True,True,True,False
26416,2023-03-05,Organic,Europe,True,True,False,False
26417,2023-05-27,Organic,North America,True,False,False,False
26418,2023-05-04,Organic,Europe,True,True,True,False
26419,2023-04-11,Referral,Europe,True,True,True,True
26420,2023-04-29,Organic,Europe,True,True,True,True
26421,2023-03-26,Organic,Europe,True,True,True,True
26422,2023-03-19,Paid,North America,True,False,False,False
26423,2023-04-14,Organic,North America,False,False,False,False
26424,2023-03-13,Referral,Europe,True,True,True,True
26425,2023-04-13,Referral,Europe,True,True,False,False
26426,2023-03-18,Organic,Europe,True,True,True,False
26427,2023-04-20,Organic,North America,True,True,True,False
26428,2023-01-19,Paid,Other,True,True,False,False
26429,2023-05-10,Social,North America,True,False,False,False
26430,2023-05-14,Paid,Europe,True,True,False,False
26431,2023-06-06,Organic,Europe,True,True,True,False
26432,2023-06-18,Paid,Europe,False,False,False,False
26433,2023-06-28,Paid,Europe,True,False,False,False
26434,2023-05-13,Paid,Europe,False,False,False,False
26435,2023-06-18,Paid,North America,True,False,False,False
26436,2023-03-03,Organic,Europe,True,True,False,False
26437,2023-06-07,Referral,Europe,True,True,True,False
26438,2023-04-13,Organic,Asia,True,True,True,True
26439,2023-04-10,Paid,Other,True,True,True,True
26440,2023-06-04,Organic,Other,True,True,True,True
26441,2023-06-27,Paid,North America,True,True,False,False
26442,2023-02-21,Paid,Europe,False,False,False,False
26443,2023-02-18,Referral,Asia,True,True,True,True
26444,2023-04-10,Referral,Asia,False,False,False,False
26445,2023-05-06,Referral,Asia,False,False,False,False
26446,2023-04-28,Paid,Europe,True,True,False,False
26447,2023-02-23,Organic,North America,True,True,True,False
26448,2023-04-29,Paid,North America,False,False,False,False
26449,2023-05-13,Organic,Asia,True,True,True,False
26450,2023-05-17,Social,Europe,True,True,True,False
26451,2023-06-11,Organic,Europe,True,True,True,False
26452,2023-04-08,Paid,Asia,True,True,False,False
26453,2023-02-05,Organic,Asia,True,True,False,False
26454,2023-05-28,Social,North America,True,True,False,False
26455,2023-03-22,Paid,Europe,True,False,False,False
26456,2023-03-26,Organic,Europe,True,True,True,True
26457,2023-03-24,Organic,North America,True,False,False,False
26458,2023-03-04,Paid,North America,True,True,True,True
26459,2023-03-08,Paid,Other,True,True,False,False
26460,2023-06-07,Organic,Asia,True,True,False,False
26461,2023-01-03,Organic,North America,False,False,False,False
26462,2023-06-26,Organic,Europe,True,True,True,False
26463,2023-02-11,Paid,Europe,True,True,True,True
26464,2023-01-24,Paid,North America,True,True,True,True
26465,2023-02-13,Referral,Europe,True,True,True,True
26466,2023-05-09,Referral,North America,True,True,False,False
26467,2023-04-25,Paid,Europe,True,True,True,False
26468,2023-06-29,Paid,Other,False,False,False,False
26469,2023-02-05,Referral,Other,True,False,False,False
26470,2023-02-07,Referral,North America,True,True,True,True
26471,2023-06-21,Organic,Europe,True,True,False,False
26472,2023-03-23,Organic,Europe,True,True,True,False
26473,2023-06-24,Referral,Europe,True,True,True,False
26474,2023-01-29,Organic,Europe,True,True,False,False
26475,2023-06-28,Referral,Europe,False,False,False,False
26476,2023-02-10,Paid,North America,True,True,False,False
26477,2023-03-29,Organic,Asia,False,False,False,False
26478,2023-02-17,Referral,Europe,True,True,False,False
26479,2023-04-24,Paid,Asia,True,False,False,False
26480,2023-01-22,Paid,Europe,True,True,False,False
26481,2023-04-09,Organic,Europe,True,True,True,True
26482,2023-01-17,Social,Asia,True,True,False,False
26483,2023-03-27,Referral,Other,True,True,True,False
26484,2023-05-13,Organic,Asia,True,False,False,False
26485,2023-03-02,Referral,Europe,False,False,False,False
26486,2023-03-30,Organic,Europe,True,True,False,False
26487,2023-05-14,Organic,North America,True,False,False,False
26488,2023-03-22,Social,Other,True,True,False,False
26489,2023-04-05,Referral,Other,True,True,False,False
26490,2023-05-25,Paid,North America,True,True,False,False
26491,2023-02-28,Paid,North America,True,True,False,False
26492,2023-06-16,Organic,Europe,True,True,True,True
26493,2023-02-23,Organic,Europe,True,True,True,False
26494,2023-05-06,Organic,Europe,True,True,True,True
26495,2023-06-25,Organic,North America,False,False,False,False
26496,2023-06-14,Referral,North America,True,True,True,False
26497,2023-02-17,Organic,Europe,True,False,False,False
26498,2023-03-09,Paid,Other,False,False,False,False
26499,2023-04-17,Organic,Europe,True,True,False,False
26500,2023-03-19,Organic,Asia,True,True,True,True
26501,2023-03-18,Organic,Europe,True,True,True,False
26502,2023-01-27,Referral,Asia,True,True,True,False
26503,2023-03-29,Paid,Asia,True,True,False,False
26504,2023-06-04,Organic,Asia,True,False,False,False
26505,2023-03-13,Paid,North America,True,False,False,False
26506,2023-06-29,Paid,Europe,True,True,True,False
26507,2023-02-16,Social,Europe,True,True,False,False
26508,2023-04-13,Referral,North America,True,True,False,False
26509,2023-01-21,Organic,Other,True,False,False,False
26510,2023-04-25,Organic,North America,True,True,False,False
26511,2023-02-26,Paid,Other,True,True,True,True
26512,2023-04-15,Organic,Other,True,True,True,False
26513,2023-04-05,Paid,Europe,True,False,False,False
26514,2023-06-19,Social,North America,True,True,True,True
26515,2023-04-20,Organic,Asia,True,False,False,False
26516,2023-06-25,Social,North America,True,True,True,False
26517,2023-01-27,Organic,Europe,True,False,False,False
26518,2023-05-08,Paid,Other,True,False,False,False
26519,2023-06-10,Organic,North America,True,True,False,False
26520,2023-03-17,Organic,North America,False,False,False,False
26521,2023-02-04,Organic,North America,True,True,False,False
26522,2023-04-08,Organic,Other,True,True,False,False
26523,2023-05-24,Paid,North America,True,False,False,False
26524,2023-02-05,Referral,Europe,True,True,True,False
26525,2023-03-07,Referral,Other,False,False,False,False
26526,2023-02-25,Organic,Europe,True,True,False,False
26527,2023-05-25,Paid,Other,True,False,False,False
26528,2023-05-28,Referral,Europe,True,True,True,False
26529,2023-04-04,Referral,Asia,True,False,False,False
26530,2023-04-16,Paid,North America,True,True,False,False
26531,2023-03-25,Organic,North America,True,True,False,False
26532,2023-05-16,Paid,North America,True,True,False,False
26533,2023-05-26,Social,Asia,True,True,False,False
26534,2023-01-18,Referral,Asia,True,True,False,False
26535,2023-05-26,Referral,Asia,True,True,False,False
26536,2023-05-05,Organic,Europe,True,False,False,False
26537,2023-01-02,Social,Asia,True,False,False,False
26538,2023-03-17,Organic,North America,True,True,False,False
26539,2023-06-28,Referral,North America,True,False,False,False
26540,2023-05-18,Organic,Europe,True,True,False,False
26541,2023-05-22,Paid,North America,True,True,True,False
26542,2023-01-26,Organic,Asia,True,True,True,True
26543,2023-02-16,Organic,Europe,True,True,False,False
26544,2023-01-30,Organic,North America,False,False,False,False
26545,2023-02-25,Paid,Asia,True,False,False,False
26546,2023-04-29,Social,Europe,True,False,False,False
26547,2023-06-19,Organic,Other,True,True,True,False
26548,2023-05-12,Organic,Europe,True,False,False,False
26549,2023-05-19,Organic,North America,True,True,True,False
26550,2023-06-01,Organic,North America,True,True,True,False
26551,2023-06-14,Organic,North America,False,False,False,False
26552,2023-05-10,Organic,North America,True,True,False,False
26553,2023-05-20,Organic,North America,True,False,False,False
26554,2023-01-21,Social,Asia,True,False,False,False
26555,2023-03-09,Organic,North America,True,True,False,False
26556,2023-05-06,Paid,North America,True,True,True,False
26557,2023-02-12,Referral,Asia,True,True,False,False
26558,2023-04-10,Paid,North America,True,True,True,False
26559,2023-05-03,Paid,Europe,True,True,True,False
26560,2023-04-03,Social,Other,True,True,True,False
26561,2023-05-20,Organic,Europe,True,False,False,False
26562,2023-05-09,Organic,Asia,True,False,False,False
26563,2023-06-10,Paid,North America,True,False,False,False
26564,2023-04-26,Paid,North America,True,True,False,False
26565,2023-04-25,Paid,Asia,True,True,False,False
26566,2023-05-22,Referral,North America,False,False,False,False
26567,2023-04-29,Referral,Europe,True,True,False,False
26568,2023-04-03,Paid,Other,False,False,False,False
26569,2023-05-22,Organic,Asia,False,False,False,False
26570,2023-01-09,Paid,North America,True,True,True,False
26571,2023-03-14,Organic,Asia,True,True,True,True
26572,2023-01-26,Organic,Other,True,True,False,False
26573,2023-06-26,Organic,Asia,False,False,False,False
26574,2023-04-16,Social,Europe,True,True,True,False
26575,2023-05-25,Referral,Asia,True,True,False,False
26576,2023-03-09,Organic,Europe,True,False,False,False
26577,2023-04-20,Social,Europe,True,True,False,False
26578,2023-05-11,Referral,Europe,True,True,True,True
26579,2023-01-25,Social,North America,True,True,False,False
26580,2023-01-21,Organic,Other,True,True,True,False
26581,2023-05-20,Organic,North America,True,True,False,False
26582,2023-02-23,Organic,North America,True,True,False,False
26583,2023-01-01,Social,Europe,True,True,True,True
26584,2023-05-08,Paid,Europe,True,True,True,True
26585,2023-01-01,Organic,North America,True,True,True,False
26586,2023-06-22,Social,North America,True,True,False,False
26587,2023-06-23,Paid,North America,True,False,False,False
26588,2023-06-25,Referral,North America,True,True,False,False
26589,2023-05-15,Paid,North America,True,True,True,False
26590,2023-01-10,Paid,Asia,True,False,False,False
26591,2023-05-23,Paid,Asia,True,False,False,False
26592,2023-02-09,Organic,Asia,False,False,False,False
26593,2023-05-19,Organic,Europe,True,True,False,False
26594,2023-06-23,Organic,Europe,True,False,False,False
26595,2023-02-14,Social,Europe,True,True,True,False
26596,2023-03-28,Social,Other,True,False,False,False
26597,2023-05-21,Paid,Europe,True,True,False,False
26598,2023-01-27,Organic,North America,True,True,False,False
26599,2023-02-19,Organic,Europe,False,False,False,False
26600,2023-03-02,Paid,Asia,True,True,False,False
26601,2023-01-13,Paid,Asia,False,False,False,False
26602,2023-05-20,Organic,Asia,True,True,False,False
26603,2023-06-06,Organic,Europe,True,True,True,False
26604,2023-03-26,Paid,Europe,False,False,False,False
26605,2023-03-25,Paid,Asia,True,True,True,False
26606,2023-01-20,Referral,North America,True,False,False,False
26607,2023-01-31,Paid,Europe,False,False,False,False
26608,2023-01-08,Referral,North America,True,False,False,False
26609,2023-01-24,Paid,Europe,True,False,False,False
26610,2023-06-16,Organic,North America,True,False,False,False
26611,2023-02-02,Organic,Europe,True,True,False,False
26612,2023-02-11,Referral,Other,True,False,False,False
26613,2023-05-23,Paid,Europe,False,False,False,False
26614,2023-06-09,Paid,Asia,True,True,True,True
26615,2023-05-19,Social,Europe,True,True,False,False
26616,2023-04-04,Paid,Europe,False,False,False,False
26617,2023-02-06,Organic,North America,True,True,False,False
26618,2023-05-27,Paid,Asia,False,False,False,False
26619,2023-06-28,Paid,Asia,True,True,False,False
26620,2023-02-03,Organic,North America,True,True,True,True
26621,2023-02-22,Organic,Asia,True,True,True,True
26622,2023-05-20,Social,Europe,True,True,True,True
26623,2023-04-06,Referral,Other,True,True,True,True
26624,2023-04-15,Organic,Asia,False,False,False,False
26625,2023-02-17,Organic,Europe,True,True,True,True
26626,2023-02-09,Organic,North America,True,True,True,False
26627,2023-06-01,Referral,Asia,True,True,True,True
26628,2023-06-27,Paid,North America,True,True,True,True
26629,2023-03-29,Referral,Europe,True,False,False,False
26630,2023-02-12,Social,Asia,True,True,True,False
26631,2023-01-17,Paid,Asia,True,True,False,False
26632,2023-04-12,Social,Asia,False,False,False,False
26633,2023-06-11,Organic,Europe,True,False,False,False
26634,2023-04-21,Organic,North America,False,False,False,False
26635,2023-03-11,Organic,North America,True,True,False,False
26636,2023-03-01,Organic,North America,True,True,True,False
26637,2023-06-28,Referral,Asia,True,True,True,True
26638,2023-03-18,Paid,Europe,True,True,False,False
26639,2023-02-04,Organic,Europe,False,False,False,False
26640,2023-06-11,Organic,Europe,True,False,False,False
26641,2023-01-16,Paid,Asia,True,False,False,False
26642,2023-05-26,Paid,North America,True,True,False,False
26643,2023-02-07,Referral,North America,True,True,False,False
26644,2023-06-20,Referral,North America,True,True,False,False
26645,2023-02-01,Organic,Europe,True,True,True,False
26646,2023-01-07,Organic,Europe,True,True,False,False
26647,2023-02-15,Paid,Asia,True,False,False,False
26648,2023-01-18,Organic,North America,True,True,False,False
26649,2023-03-12,Referral,Asia,True,True,False,False
26650,2023-02-09,Paid,Europe,True,True,True,True
26651,2023-03-29,Paid,Europe,False,False,False,False
26652,2023-03-19,Paid,Europe,True,True,False,False
26653,2023-06-27,Organic,Asia,False,False,False,False
26654,2023-01-05,Paid,Europe,True,True,True,True
26655,2023-03-27,Paid,Europe,True,True,True,True
26656,2023-01-22,Paid,North America,True,False,False,False
26657,2023-03-15,Organic,Europe,True,True,True,False
26658,2023-03-31,Paid,North America,True,True,False,False
26659,2023-03-20,Referral,North America,True,True,True,False
26660,2023-06-15,Organic,Other,False,False,False,False
26661,2023-04-29,Organic,Asia,True,False,False,False
26662,2023-06-26,Organic,North America,True,True,True,False
26663,2023-05-09,Paid,Asia,False,False,False,False
26664,2023-03-19,Paid,Europe,False,False,False,False
26665,2023-02-05,Paid,Asia,True,True,False,False
26666,2023-04-05,Referral,North America,False,False,False,False
26667,2023-01-28,Social,Asia,True,True,True,False
26668,2023-04-08,Paid,North America,True,True,False,False
26669,2023-02-04,Organic,Europe,True,True,True,False
26670,2023-03-03,Paid,Europe,True,True,False,False
26671,2023-03-28,Organic,North America,True,True,False,False
26672,2023-06-23,Organic,Asia,True,True,True,True
26673,2023-04-18,Referral,Europe,False,False,False,False
26674,2023-05-05,Paid,Europe,False,False,False,False
26675,2023-03-20,Referral,Asia,True,True,False,False
26676,2023-05-05,Social,Europe,True,True,False,False
26677,2023-03-02,Paid,North America,False,False,False,False
26678,2023-01-26,Social,North America,True,True,False,False
26679,2023-06-12,Paid,Europe,False,False,False,False
26680,2023-02-26,Organic,Other,True,True,False,False
26681,2023-05-12,Paid,Other,False,False,False,False
26682,2023-02-11,Paid,Other,True,True,True,True
26683,2023-06-22,Referral,Other,True,False,False,False
26684,2023-06-16,Referral,Other,True,True,True,True
26685,2023-01-22,Paid,Europe,True,True,False,False
26686,2023-05-19,Organic,North America,True,False,False,False
26687,2023-06-14,Organic,Asia,True,False,False,False
26688,2023-03-31,Organic,Asia,True,True,False,False
26689,2023-06-28,Organic,Europe,True,True,False,False
26690,2023-02-27,Organic,Europe,True,True,False,False
26691,2023-01-07,Paid,Other,True,False,False,False
26692,2023-05-16,Paid,Other,True,True,False,False
26693,2023-02-20,Paid,Asia,True,True,True,True
26694,2023-05-31,Organic,Europe,True,False,False,False
26695,2023-03-31,Organic,North America,True,False,False,False
26696,2023-04-18,Paid,Europe,True,True,False,False
26697,2023-01-09,Organic,Asia,True,True,True,True
26698,2023-06-23,Social,Europe,True,True,True,True
26699,2023-02-07,Paid,Asia,True,True,True,False
26700,2023-04-21,Organic,Europe,True,False,False,False
26701,2023-01-13,Paid,Europe,True,False,False,False
26702,2023-01-07,Organic,North America,True,True,True,True
26703,2023-05-19,Paid,Europe,True,True,False,False
26704,2023-06-27,Organic,Asia,True,True,False,False
26705,2023-03-08,Referral,Other,False,False,False,False
26706,2023-02-10,Paid,Other,False,False,False,False
26707,2023-06-06,Referral,North America,True,True,True,False
26708,2023-06-14,Organic,North America,True,False,False,False
26709,2023-01-16,Paid,Asia,False,False,False,False
26710,2023-02-13,Paid,Europe,True,False,False,False
26711,2023-02-19,Paid,North America,True,True,True,False
26712,2023-05-14,Referral,Europe,True,True,False,False
26713,2023-01-18,Organic,Europe,True,True,True,False
26714,2023-05-27,Referral,Asia,True,True,True,False
26715,2023-02-20,Organic,Europe,True,True,False,False
26716,2023-01-03,Organic,North America,False,False,False,False
26717,2023-03-30,Organic,Asia,True,True,True,True
26718,2023-02-23,Paid,North America,True,False,False,False
26719,2023-02-18,Paid,Europe,True,True,False,False
26720,2023-01-28,Paid,Europe,True,True,True,False
26721,2023-02-07,Organic,North America,True,True,False,False
26722,2023-01-28,Paid,North America,True,True,False,False
26723,2023-02-01,Organic,Europe,True,True,True,False
26724,2023-02-10,Paid,Europe,True,True,False,False
26725,2023-02-05,Organic,North America,True,True,True,True
26726,2023-04-13,Organic,Europe,False,False,False,False
26727,2023-02-05,Referral,Asia,True,False,False,False
26728,2023-04-17,Referral,Europe,True,True,False,False
26729,2023-05-06,Organic,Asia,True,True,True,False
26730,2023-03-28,Paid,Asia,True,True,True,False
26731,2023-03-07,Organic,Other,True,False,False,False
26732,2023-05-18,Referral,Asia,True,True,False,False
26733,2023-03-11,Organic,Asia,False,False,False,False
26734,2023-03-20,Referral,Europe,True,True,True,True
26735,2023-04-03,Organic,Europe,True,True,True,True
26736,2023-04-02,Referral,North America,True,True,True,True
26737,2023-01-22,Paid,Europe,True,False,False,False
26738,2023-01-20,Organic,Asia,False,False,False,False
26739,2023-02-02,Paid,Europe,True,False,False,False
26740,2023-05-23,Organic,Asia,False,False,False,False
26741,2023-05-15,Organic,Asia,True,False,False,False
26742,2023-03-31,Organic,North America,True,True,True,True
26743,2023-02-19,Organic,Asia,True,True,True,True
26744,2023-01-10,Referral,North America,True,True,False,False
26745,2023-03-20,Paid,Other,True,True,False,False
26746,2023-02-06,Organic,Europe,True,False,False,False
26747,2023-02-28,Social,North America,True,False,False,False
26748,2023-03-29,Referral,Europe,True,True,True,True
26749,2023-04-14,Organic,Europe,True,True,True,False
26750,2023-03-04,Organic,North America,False,False,False,False
26751,2023-01-21,Organic,Europe,True,True,False,False
26752,2023-04-14,Paid,Asia,True,True,False,False
26753,2023-03-20,Paid,North America,True,True,True,False
26754,2023-02-06,Social,Europe,True,True,True,False
26755,2023-02-14,Organic,Europe,True,True,False,False
26756,2023-05-22,Referral,Europe,True,True,False,False
26757,2023-02-12,Organic,North America,True,True,True,False
26758,2023-04-26,Paid,North America,True,True,True,False
26759,2023-03-26,Social,Europe,True,True,False,False
26760,2023-03-25,Paid,Other,True,True,True,True
26761,2023-06-10,Paid,North America,True,True,False,False
26762,2023-01-03,Organic,Europe,True,True,True,False
26763,2023-04-14,Social,Europe,True,True,False,False
26764,2023-03-28,Organic,Other,False,False,False,False
26765,2023-06-21,Organic,North America,False,False,False,False
26766,2023-04-21,Paid,Europe,True,True,True,True
26767,2023-03-28,Organic,Asia,False,False,False,False
26768,2023-04-01,Paid,Asia,False,False,False,False
26769,2023-02-04,Organic,North America,True,True,True,False
26770,2023-06-02,Social,Europe,True,True,False,False
26771,2023-04-06,Organic,Europe,False,False,False,False
26772,2023-03-27,Paid,Asia,True,False,False,False
26773,2023-05-16,Referral,Europe,True,True,False,False
26774,2023-04-26,Referral,North America,False,False,False,False
26775,2023-05-26,Referral,Europe,False,False,False,False
26776,2023-04-02,Referral,Europe,True,True,True,False
26777,2023-06-05,Organic,North America,False,False,False,False
26778,2023-05-20,Organic,North America,False,False,False,False
26779,2023-01-02,Paid,Europe,False,False,False,False
26780,2023-06-14,Organic,Europe,True,True,False,False
26781,2023-05-04,Social,Europe,True,True,False,False
26782,2023-01-04,Referral,North America,True,True,True,False
26783,2023-06-18,Referral,Europe,True,True,False,False
26784,2023-06-22,Organic,North America,True,False,False,False
26785,2023-04-19,Referral,Europe,True,True,False,False
26786,2023-04-21,Paid,North America,True,True,True,False
26787,2023-02-03,Organic,North America,False,False,False,False
26788,2023-03-28,Organic,Asia,True,False,False,False
26789,2023-01-13,Referral,Other,False,False,False,False
26790,2023-01-07,Paid,Other,False,False,False,False
26791,2023-02-01,Organic,Asia,True,False,False,False
26792,2023-01-23,Organic,Asia,True,True,True,False
26793,2023-06-26,Referral,Europe,False,False,False,False
26794,2023-02-16,Organic,Asia,False,False,False,False
26795,2023-06-14,Paid,Europe,False,False,False,False
26796,2023-06-25,Paid,Europe,True,True,True,True
26797,2023-01-29,Social,North America,True,True,True,False
26798,2023-06-14,Paid,Europe,True,True,False,False
26799,2023-01-23,Organic,Europe,True,False,False,False
26800,2023-02-07,Organic,North America,True,True,True,True
26801,2023-05-07,Organic,North America,True,True,False,False
26802,2023-02-13,Organic,Other,True,False,False,False
26803,2023-01-05,Referral,Europe,True,True,False,False
26804,2023-06-29,Referral,North America,True,True,True,False
26805,2023-02-09,Organic,Europe,True,True,True,True
26806,2023-05-19,Paid,North America,False,False,False,False
26807,2023-03-19,Organic,North America,True,False,False,False
26808,2023-04-16,Paid,Europe,True,False,False,False
26809,2023-05-10,Social,Europe,True,True,False,False
26810,2023-06-12,Paid,Asia,True,True,True,True
26811,2023-06-22,Referral,Europe,True,True,True,True
26812,2023-02-18,Organic,Europe,True,True,True,True
26813,2023-05-03,Organic,Europe,False,False,False,False
26814,2023-02-04,Paid,Europe,True,True,True,False
26815,2023-04-16,Paid,Asia,True,True,True,True
26816,2023-03-13,Paid,North America,True,True,False,False
26817,2023-06-09,Organic,Asia,True,True,True,True
26818,2023-04-19,Paid,Asia,True,True,False,False
26819,2023-05-05,Referral,Europe,True,False,False,False
26820,2023-03-12,Organic,Europe,True,True,False,False
26821,2023-02-08,Paid,North America,True,True,True,True
26822,2023-06-25,Organic,Europe,True,True,False,False
26823,2023-04-01,Organic,Other,False,False,False,False
26824,2023-02-06,Referral,Other,False,False,False,False
26825,2023-03-22,Paid,Europe,True,True,True,False
26826,2023-05-12,Organic,Europe,True,True,False,False
26827,2023-01-23,Organic,Asia,True,False,False,False
26828,2023-05-22,Social,Europe,False,False,False,False
26829,2023-01-05,Organic,Europe,True,False,False,False
26830,2023-04-20,Paid,North America,True,True,False,False
26831,2023-06-01,Paid,Europe,True,True,False,False
26832,2023-01-18,Paid,Europe,True,True,False,False
26833,2023-01-27,Organic,North America,True,True,True,True
26834,2023-01-24,Organic,Asia,True,True,False,False
26835,2023-01-29,Social,Europe,True,True,True,False
26836,2023-05-19,Organic,Europe,True,False,False,False
26837,2023-05-26,Referral,Europe,True,True,True,True
26838,2023-05-03,Referral,North America,True,True,False,False
26839,2023-05-08,Referral,North America,True,True,True,True
26840,2023-04-22,Organic,North America,True,True,True,True
26841,2023-04-27,Paid,Europe,True,True,True,False
26842,2023-05-12,Referral,North America,True,True,True,False
26843,2023-02-02,Social,Other,False,False,False,False
26844,2023-02-11,Organic,Asia,True,False,False,False
26845,2023-06-09,Organic,Europe,True,False,False,False
26846,2023-06-28,Social,Europe,True,False,False,False
26847,2023-05-05,Referral,North America,True,True,True,True
26848,2023-01-04,Organic,Europe,True,False,False,False
26849,2023-01-20,Social,Europe,True,True,False,False
26850,2023-03-09,Organic,North America,True,True,True,False
26851,2023-02-27,Organic,North America,False,False,False,False
26852,2023-06-24,Paid,Asia,True,False,False,False
26853,2023-03-21,Paid,Other,True,True,True,True
26854,2023-05-14,Organic,Asia,True,True,False,False
26855,2023-04-05,Social,North America,True,True,True,False
26856,2023-06-17,Paid,Asia,True,True,False,False
26857,2023-05-31,Paid,Asia,True,True,True,True
26858,2023-06-29,Paid,Other,True,True,False,False
26859,2023-01-04,Organic,Europe,True,True,False,False
26860,2023-06-14,Paid,Europe,True,True,True,False
